company_name,symbol,issue_price,listing_price,listing_gain_pct,issue_size_cr,subscription_times,qib_subscription,nii_subscription,retail_subscription,issue_type,sector,year,month,nifty_on_listing,market_sentiment,pe_ratio,revenue_cr,profit_cr,debt_equity,promoter_holding_pct,day7_close,day30_close,day90_close
Zomato,ZOMATO,76,115,51.32,9375,38.25,51.79,33.49,7.45,Fresh,Food Tech,2021,7,15856,Bullish,0,1993.8,-816.4,0.12,54.71,125.25,138.5,92.3
Nykaa,FSN,1125,2001,77.87,5352,81.78,91.62,112.18,12.24,OFS+Fresh,Beauty Tech,2021,11,17929,Bullish,0,2440.8,61.9,0.23,52.56,2100.5,1850.3,1420.6
Paytm,PAYTM,2150,1955,-9.07,18300,1.89,2.79,1.76,1.47,Fresh,Fintech,2021,11,17929,Bullish,0,3186.8,-1701.0,0.08,65.34,1560.4,1350.2,920.5
Policy Bazaar,POLICYBZR,980,1150,17.35,5625,16.59,27.93,14.43,3.95,OFS+Fresh,Insurtech,2021,11,17929,Bullish,0,890.2,-239.3,0.04,48.72,1200.3,980.4,820.3
CarTrade,CARTRADE,1618,1600,-1.11,2998,20.29,42.28,18.9,2.6,OFS,Auto Tech,2021,8,16450,Bullish,0,388.7,2.4,0.0,35.21,1450.3,1100.2,890.5
Devyani International,DEVYANI,90,140,55.56,1838,116.71,165.0,162.5,17.7,OFS+Fresh,QSR,2021,8,16450,Bullish,248.3,1699.9,64.2,0.89,55.32,175.3,198.4,165.2
Windlas Biotech,WINDLAS,460,420,-8.7,401,9.76,18.11,10.79,2.38,OFS+Fresh,Pharma,2021,8,16450,Bullish,28.4,512.3,41.2,0.32,54.21,395.2,380.3,360.4
Krsnaa Diagnostics,KRSNAA,954,1025,7.44,1213,64.39,102.05,82.42,12.05,OFS+Fresh,Healthcare,2021,8,16450,Bullish,41.2,388.7,52.3,0.45,56.78,980.4,870.2,780.5
Chemplast Sanmar,CHEMPLAST,541,555,2.59,3850,37.63,72.23,39.93,4.58,OFS+Fresh,Chemicals,2021,8,16450,Bullish,22.1,3012.4,140.2,1.23,55.43,590.3,520.4,480.2
Aptus Value Housing,APTUS,353,353,0.0,2780,5.09,8.77,4.02,1.95,OFS+Fresh,NBFC,2021,8,16450,Bullish,31.2,712.3,189.4,4.21,74.32,375.4,390.2,420.3
Glenmark Life Sciences,GLS,720,770,6.94,1514,44.86,79.82,51.77,5.64,OFS+Fresh,Pharma,2021,8,16450,Bullish,21.3,1842.3,347.2,0.12,82.34,820.3,760.4,680.2
Clean Science,CLEANSC,900,1784,98.22,1546,93.44,178.08,116.44,13.5,OFS,Chemicals,2021,7,15856,Bullish,62.4,498.2,162.3,0.0,75.23,1950.3,1820.4,1650.2
GR Infraprojects,GRINFRA,837,1715,104.9,963,102.58,189.34,155.54,10.16,OFS,Infrastructure,2021,7,15856,Bullish,14.2,7231.4,598.3,0.56,72.45,1890.4,1750.3,1520.2
Tatva Chintan Pharma,TATCHEML,1083,2112,95.01,500,180.35,215.25,395.46,16.73,OFS+Fresh,Chemicals,2021,7,15856,Bullish,38.4,312.4,54.2,0.0,73.56,2250.3,1980.4,1750.2
Rolex Rings,ROLEXRINGS,900,1500,66.67,731,130.44,168.89,354.37,18.87,OFS+Fresh,Auto Components,2021,7,15856,Bullish,24.3,812.4,101.2,0.34,72.34,1620.4,1480.3,1320.2
Laxmi Organics,LXCHEM,130,156,20.0,600,106.81,131.7,171.17,27.21,OFS+Fresh,Chemicals,2021,3,14938,Neutral,22.4,1012.3,68.2,0.23,54.32,192.3,210.4,185.2
MTAR Technologies,MTARTECH,575,1063,84.87,596,200.79,275.71,450.83,19.46,OFS+Fresh,Aerospace,2021,3,14938,Neutral,68.4,287.3,39.2,0.12,72.45,1150.3,980.4,880.2
Nureca,NURECA,400,633,58.25,100,397.0,412.77,861.0,67.58,Fresh,Healthcare,2021,2,14981,Neutral,56.3,142.3,28.4,0.0,68.23,720.4,580.3,420.2
Indigo Paints,INDIGOPNTS,1490,2608,75.03,1170,117.0,163.76,249.63,20.49,OFS+Fresh,Paints,2021,1,14645,Neutral,92.3,812.4,78.2,0.08,55.34,2750.4,2380.3,2120.2
Stove Kraft,STOVEKRAFT,385,467,21.3,413,13.04,16.98,14.67,7.23,OFS+Fresh,Consumer Goods,2021,1,14645,Neutral,38.4,812.4,32.1,0.34,52.32,510.4,480.3,420.2
Burger King India,BURGERKING,60,112,86.67,810,156.65,211.36,288.21,22.71,OFS+Fresh,QSR,2020,12,13982,Neutral,0,620.3,-122.4,1.23,55.43,148.3,162.4,182.3
Mrs Bectors Food,BECTORFOOD,288,501,73.96,540,198.01,264.55,434.31,27.29,OFS+Fresh,FMCG,2020,12,13982,Neutral,62.3,862.4,78.2,0.12,49.34,548.3,520.4,480.2
Antony Waste,ANTWASTE,315,358,13.65,300,29.89,61.38,27.94,5.39,OFS+Fresh,Waste Management,2020,12,13982,Neutral,12.4,612.3,32.1,0.56,73.45,382.4,360.3,340.2
Equitas Small Finance,EQUITASBNK,33,33,0.0,518,1.98,2.95,1.74,1.57,OFS+Fresh,Banking,2020,10,11767,Bearish,18.3,1412.3,121.4,5.67,73.23,34.2,37.4,42.3
Angel Broking,ANGELONE,306,275,-10.13,600,3.96,5.14,4.27,2.18,OFS+Fresh,Broking,2020,10,11767,Bearish,14.2,1212.3,98.4,0.34,56.78,290.3,342.4,892.3
Chemcon Specialty,CHEMCON,340,731,114.97,318,149.29,236.43,269.57,19.24,OFS+Fresh,Chemicals,2020,10,11767,Bearish,32.4,212.3,48.2,0.12,73.45,820.4,680.3,520.2
Computer Age Mgmt,CAMS,1230,1518,23.41,2244,46.99,86.8,52.07,5.78,OFS,Fintech,2020,9,11133,Bearish,38.4,642.3,134.2,0.0,63.34,1648.4,1820.3,2120.2
Happiest Minds,HAPPSTMNDS,166,351,111.45,702,150.98,238.36,351.01,15.5,OFS+Fresh,IT,2020,9,11133,Bearish,52.3,412.3,71.2,0.0,53.45,420.4,512.3,682.4
Route Mobile,ROUTE,350,708,102.29,600,73.94,116.02,122.93,10.45,OFS+Fresh,Tech,2020,9,11133,Bearish,42.4,812.3,89.2,0.12,56.78,812.4,920.3,1120.2
Rossari Biotech,ROSSARI,425,670,57.65,496,79.37,130.8,147.42,8.85,OFS+Fresh,Chemicals,2020,7,10763,Bearish,28.4,512.3,41.2,0.23,60.45,720.3,680.4,580.2
SBI Cards,SBICARD,755,658,-12.85,10341,26.54,57.44,24.42,2.56,OFS+Fresh,Fintech,2020,3,8083,Bearish,54.3,5012.3,890.2,5.78,69.34,680.4,720.3,890.2
UTI AMC,UTIAMC,554,500,-9.75,2160,2.35,3.74,1.87,1.36,OFS,AMC,2020,10,11767,Bearish,38.4,1012.3,278.4,0.0,38.23,512.4,548.3,580.2
Likhitha Infrastructure,LIKHITHA,120,198,65.0,61,79.0,107.29,169.89,19.53,Fresh,Infrastructure,2020,10,11767,Bearish,18.4,382.3,48.2,0.34,73.45,215.3,185.4,162.2
Mazagon Dock,MAZDOCK,145,145,0.0,444,157.41,211.74,310.94,19.22,OFS+Fresh,Defence,2020,10,11767,Bearish,8.4,3812.3,248.2,0.0,85.45,165.3,198.4,320.2
IRCTC,IRCTC,320,644,101.25,645,112.44,109.37,352.34,14.24,OFS+Fresh,Travel Tech,2019,10,11588,Neutral,56.3,1812.3,320.4,0.12,87.23,820.4,1250.3,1680.2
Polycab India,POLYCAB,538,633,17.66,1346,52.59,111.62,56.79,5.07,OFS+Fresh,Electricals,2019,4,11787,Neutral,28.4,6812.3,512.3,0.23,67.34,750.4,820.3,980.2
Metropolis Healthcare,METROPOLIS,880,960,9.09,1204,26.16,59.36,22.12,3.1,OFS+Fresh,Healthcare,2019,4,11787,Neutral,42.3,912.3,121.4,0.12,51.45,1120.4,1080.3,1150.2
Neogen Chemicals,NEOGEN,215,215,0.0,132,96.32,226.17,107.31,9.14,Fresh,Chemicals,2019,4,11787,Neutral,38.4,232.3,21.2,0.34,57.78,240.3,262.4,295.2
Rail Vikas Nigam,RVNL,19,19,0.0,481,1.47,1.71,1.39,1.24,OFS+Fresh,Infrastructure,2019,4,11787,Neutral,12.4,4812.3,412.3,0.56,72.45,18.4,22.3,35.2
Affle India,AFFLE,745,929,24.7,459,86.49,129.38,104.64,18.63,OFS+Fresh,Ad Tech,2019,8,11108,Neutral,82.3,312.3,48.2,0.0,58.34,1120.4,1380.3,1650.2
Spandana Sphoorty,SPANDANA,856,820,-4.21,1200,2.89,3.56,2.73,2.12,OFS+Fresh,Microfinance,2019,8,11108,Neutral,22.4,1512.3,289.2,3.45,67.78,780.4,720.3,650.2
Sterling & Wilson,SWSOLAR,780,706,-9.49,2850,0.54,0.45,0.48,0.66,OFS,Solar EPC,2019,8,11108,Neutral,18.4,5812.3,212.3,1.23,74.34,620.3,480.4,380.2
Indiamart Intermesh,INDIAMART,973,1180,21.27,476,36.27,45.12,36.05,14.25,OFS+Fresh,B2B Tech,2019,7,11811,Neutral,112.3,512.3,89.2,0.0,52.45,1480.4,1850.3,2120.2
Neogen Chemicals,NEOGEN,215,215,0.0,132,96.32,226.17,107.31,9.14,Fresh,Chemicals,2019,4,11787,Neutral,38.4,232.3,21.2,0.34,57.78,240.3,262.4,295.2
Bandhan Bank,BANDHANBNK,375,499,33.07,4473,14.62,28.26,10.55,5.19,OFS+Fresh,Banking,2018,3,10114,Neutral,28.4,3812.3,1112.3,7.34,82.34,580.3,620.4,680.2
ICICI Securities,ISEC,520,431,-17.12,3520,0.79,0.59,0.65,1.13,OFS,Broking,2018,3,10114,Neutral,12.4,2012.3,678.2,0.12,79.45,398.4,410.3,450.2
Hindustan Aeronautics,HAL,1215,1169,-3.79,4229,99.78,179.03,123.42,3.04,OFS,Defence,2018,3,10114,Neutral,16.4,15812.3,2112.3,0.0,89.78,1080.4,1150.3,1350.2
Lemon Tree Hotels,LTTS,56,61,8.93,1038,1.48,1.43,1.36,1.63,OFS+Fresh,Hospitality,2018,3,10114,Neutral,0,842.3,-52.3,3.45,26.34,66.3,72.4,68.2
Mishra Dhatu Nigam,MIDHANI,90,87,-3.33,439,60.25,85.87,55.29,26.21,OFS+Fresh,Defence,2018,3,10114,Neutral,22.4,812.3,89.2,0.12,77.45,95.3,102.4,115.2
Sandhar Technologies,SANDHAR,332,348,4.82,212,1.13,0.87,0.82,1.67,OFS+Fresh,Auto Components,2018,3,10114,Neutral,14.2,1812.3,78.2,0.45,52.34,320.4,298.3,275.2
Bharat Dynamics,BDL,428,395,-7.71,961,69.41,141.07,67.35,8.7,OFS,Defence,2018,3,10114,Neutral,18.4,1812.3,278.4,0.0,87.34,420.4,450.3,520.2
Rites Ltd,RITES,185,185,0.0,460,66.93,101.22,64.67,26.75,OFS+Fresh,Infrastructure,2018,6,10714,Neutral,14.2,1612.3,312.4,0.0,72.45,202.3,225.4,268.2
Garden Reach Shipbuilders,GRSE,118,181,53.39,343,128.11,194.25,177.97,26.48,OFS+Fresh,Defence,2018,10,10386,Neutral,12.4,2412.3,212.4,0.12,74.34,195.3,212.4,248.2
IRCON International,IRCON,475,412,-13.26,467,2.49,2.17,2.34,3.02,OFS+Fresh,Infrastructure,2018,9,11287,Neutral,8.4,5812.3,412.3,0.23,72.45,385.4,368.3,345.2
Apollo Micro Systems,APOLLOMICR,275,565,105.45,156,248.51,410.5,535.73,22.54,Fresh,Defence,2018,1,10558,Neutral,52.3,212.3,32.1,0.12,73.45,620.4,520.3,420.2
Amber Enterprises,AMBER,859,1180,37.37,600,27.99,42.05,35.81,10.28,OFS+Fresh,Electronics,2018,1,10558,Neutral,28.4,2012.3,68.2,0.56,53.34,1380.4,1520.3,1680.2
Astron Paper,ASTRON,45,44,-2.22,35,27.0,38.11,29.56,9.19,Fresh,Paper,2018,1,10558,Neutral,14.2,212.3,18.4,0.34,56.78,42.3,45.4,48.2
Aster DM Healthcare,ASTERDM,190,183,-3.68,980,1.32,1.14,1.23,1.58,OFS+Fresh,Healthcare,2018,2,10793,Neutral,18.4,5812.3,89.2,1.23,41.34,175.3,180.4,192.2
Newgen Software,NEWGEN,245,258,5.31,422,9.33,9.82,8.85,9.47,OFS+Fresh,IT,2018,1,10558,Neutral,32.4,512.3,78.2,0.12,57.45,280.3,295.4,320.2
Salasar Techno Engineering,SALASAR,108,263,143.52,36,273.0,312.54,458.95,71.58,Fresh,Infrastructure,2017,7,9886,Bullish,18.4,382.3,28.2,0.23,60.45,295.3,248.4,185.2
Avenue Supermarts,DMART,299,604,101.99,1870,104.5,200.0,186.76,7.2,Fresh,Retail,2017,3,8945,Neutral,78.4,10812.3,682.3,0.12,74.98,720.4,820.3,1080.2
BSE Ltd,BSE,806,1085,34.62,1241,51.11,68.91,40.73,38.34,OFS+Fresh,Exchange,2017,2,8880,Neutral,38.4,512.3,198.4,0.0,52.34,1180.4,1250.3,1380.2
Shankara Building Products,SHANKARA,460,600,30.43,344,61.0,77.95,57.88,34.18,OFS+Fresh,Building Materials,2017,3,8945,Neutral,14.2,3012.3,68.2,0.34,42.45,648.4,680.3,620.2
S Chand,SCHAND,670,680,1.49,730,11.37,17.09,8.55,5.77,OFS+Fresh,Education,2017,5,9520,Bullish,22.4,812.3,48.2,0.56,61.34,620.3,580.4,520.2
Eris Lifesciences,ERIS,603,680,12.77,1741,3.21,3.95,2.78,2.67,OFS+Fresh,Pharma,2017,6,9520,Bullish,28.4,812.3,189.2,0.12,72.45,730.3,780.4,820.2
CDSL,CDSL,149,244,63.76,524,170.94,377.61,183.27,16.88,OFS+Fresh,Financial Services,2017,6,9520,Bullish,42.3,312.3,98.4,0.0,68.34,282.3,320.4,380.2
Dixon Technologies,DIXON,1766,2725,54.28,600,118.84,195.12,180.64,18.35,OFS+Fresh,Electronics,2017,9,9788,Bullish,18.4,2812.3,78.2,0.34,33.45,3120.4,3580.3,4280.2
Cochin Shipyard,COCHINSHIP,432,560,29.63,1468,76.25,152.68,88.12,19.17,OFS+Fresh,Shipbuilding,2017,8,9710,Bullish,12.4,2312.3,278.4,0.12,72.45,620.3,680.4,750.2
Security and Intelligence,SIS,815,841,3.19,779,3.39,4.03,2.82,3.33,OFS+Fresh,Security,2017,8,9710,Bullish,22.4,5012.3,189.2,0.56,68.34,810.3,780.4,750.2
Matrimony.com,MATRIMONY,985,985,0.0,500,4.42,6.77,3.68,3.14,OFS+Fresh,Internet,2017,9,9788,Bullish,38.4,312.3,28.4,0.12,44.45,920.4,880.3,820.2
Capacite Infraprojects,CAPACITE,250,268,7.2,400,183.15,389.23,279.65,24.71,Fresh,Infrastructure,2017,9,9788,Bullish,14.2,1012.3,68.2,0.45,45.34,285.3,268.4,248.2
MAS Financial Services,MASFIN,459,492,7.19,233,129.69,229.41,121.62,31.49,OFS+Fresh,NBFC,2017,10,9788,Bullish,28.4,512.3,98.2,4.23,52.34,520.3,548.4,580.2
Mahindra Logistics,MAHLOG,429,480,11.89,829,0.34,0.19,0.2,0.64,OFS,Logistics,2017,11,10226,Bullish,12.4,3212.3,78.2,0.23,58.45,450.4,420.3,398.2
Khadim India,KHADIM,750,738,-1.6,543,2.17,2.12,1.98,2.37,OFS+Fresh,Footwear,2017,11,10226,Bullish,22.4,812.3,38.4,0.34,56.34,698.4,650.3,595.2
Sbi Life Insurance,SBILIFE,700,733,4.71,8400,3.58,6.13,2.92,1.67,OFS,Insurance,2017,10,9788,Bullish,42.3,18012.3,1098.4,0.0,62.34,780.3,820.4,920.2
ICICI Lombard,ICICIGI,661,651,-1.51,5701,2.78,4.34,2.12,1.47,OFS,Insurance,2017,9,9788,Bullish,32.4,8812.3,978.4,0.0,54.45,680.3,720.4,820.2
Prataap Snacks,DIAMONDYD,938,1270,35.39,482,52.53,84.89,65.88,13.19,OFS+Fresh,FMCG,2017,9,9788,Bullish,38.4,1012.3,38.4,0.12,51.34,1350.3,1280.4,1180.2
TeamLease Services,TEAMLEASE,850,925,8.82,425,29.38,50.52,19.58,13.42,OFS+Fresh,Staffing,2016,2,7086,Bearish,52.3,1812.3,48.2,0.0,49.34,1020.4,1080.3,1150.2
Quess Corp,QUESS,317,411,29.65,400,12.21,14.81,15.96,8.01,OFS+Fresh,Staffing,2016,7,8391,Neutral,28.4,3812.3,89.2,0.34,52.45,520.4,620.3,820.2
Advanced Enzyme,ADVENZYMES,896,917,2.34,412,80.29,109.54,128.98,19.07,OFS+Fresh,Biotech,2016,7,8391,Neutral,38.4,412.3,98.4,0.12,61.34,975.3,1020.4,1080.2
L&T Technology Services,LTTS,860,895,4.07,894,7.36,7.98,7.14,6.55,OFS,IT,2016,9,8580,Neutral,22.4,3512.3,389.2,0.0,84.45,1020.4,1150.3,1380.2
Mahanagar Gas,MGL,421,540,28.27,1040,59.29,103.28,81.95,11.61,OFS,Utilities,2016,6,7714,Neutral,16.4,2012.3,298.4,0.0,54.34,620.3,680.4,750.2
Thyrocare Technologies,THYROCARE,446,690,54.71,480,73.63,131.46,80.28,11.76,OFS+Fresh,Healthcare,2016,5,7714,Neutral,52.3,312.3,78.4,0.12,64.45,780.3,820.4,880.2
Ujjivan Financial,UJJIVAN,210,233,10.95,882,40.86,72.43,36.47,10.54,OFS+Fresh,Microfinance,2016,5,7714,Neutral,18.4,1012.3,148.2,4.56,75.34,248.4,262.3,278.2
Equitas Holdings,EQUITAS,110,122,10.91,2176,17.05,33.72,13.23,5.5,OFS+Fresh,Microfinance,2016,4,7714,Neutral,22.4,1812.3,189.2,5.23,75.45,128.3,135.4,142.2
Parag Milk Foods,PARAGMILK,227,220,-3.08,759,1.46,1.23,1.41,1.71,OFS+Fresh,FMCG,2016,5,7714,Neutral,28.4,1812.3,78.2,0.45,46.34,205.3,198.4,185.2
Quick Heal Technologies,QUICKHEAL,321,311,-3.12,451,1.16,0.87,0.91,1.58,OFS+Fresh,Cybersecurity,2016,2,7086,Bearish,22.4,212.3,54.2,0.0,56.34,290.3,278.4,258.2
