company_name,symbol,issue_price,listing_price,listing_gain_pct,issue_size_cr,subscription_times,qib_subscription,nii_subscription,retail_subscription,issue_type,sector,year,month,nifty_on_listing,market_sentiment,pe_ratio,revenue_cr,profit_cr,debt_equity,promoter_holding_pct,day7_close,day30_close,day90_close
Dilip Buildcon,DBL,219,294,34.25,654,18.94,21.62,20.21,16.44,OFS+Fresh,Infrastructure,2016,8,8391,Neutral,12.4,4012.3,289.2,0.67,65.34,380.3,420.4,498.2
Endurance Technologies,ENDURANCE,472,605,28.18,1162,17.14,25.42,16.78,8.78,OFS+Fresh,Auto Components,2016,10,8580,Neutral,22.4,5012.3,312.4,0.34,70.45,680.4,720.3,780.2
Varun Beverages,VBL,445,449,0.9,1100,2.58,3.45,2.21,2.03,OFS+Fresh,Beverages,2016,11,8580,Neutral,28.4,3812.3,189.2,0.89,54.34,498.4,540.3,620.2
PNB Housing Finance,PNBHOUSING,775,860,10.97,3000,29.5,59.67,25.23,5.76,OFS+Fresh,Housing Finance,2016,11,8580,Neutral,18.4,7812.3,598.2,8.23,47.34,940.4,1020.3,1150.2
Narayana Hrudayalaya,NH,250,275,10.0,613,3.54,3.94,2.77,4.04,OFS+Fresh,Healthcare,2016,1,7563,Bearish,0,2512.3,78.2,0.56,63.34,298.3,320.4,348.2
Alkem Laboratories,ALKEM,1050,1512,44.0,1350,8.05,13.48,5.61,5.63,OFS+Fresh,Pharma,2015,12,7946,Bearish,28.4,5812.3,598.4,0.12,67.45,1680.4,1820.3,2020.2
Dr Lal PathLabs,LALPATHLAB,550,730,32.73,638,33.51,62.52,28.65,6.88,OFS+Fresh,Healthcare,2015,12,7946,Bearish,42.3,812.3,121.4,0.0,56.34,820.4,880.3,980.2
S H Kelkar,SHK,180,210,16.67,900,27.22,42.48,33.42,11.09,OFS+Fresh,Fragrances,2015,11,7946,Bearish,28.4,812.3,98.2,0.12,70.45,220.3,235.4,248.2
Interglobe Aviation,INDIGO,765,872,13.99,3018,2.93,4.05,2.47,2.46,OFS+Fresh,Aviation,2015,11,7946,Bearish,18.4,13012.3,1512.3,1.23,76.34,920.4,1050.3,1380.2
Coffee Day Enterprises,COFFEEDAY,328,318,-3.05,1150,0.24,0.12,0.15,0.39,OFS+Fresh,F&B,2015,11,7946,Bearish,0,1812.3,-89.2,2.34,54.34,298.3,248.4,185.2
Syngene International,SYNGENE,250,305,22.0,551,18.48,24.49,20.64,10.35,OFS+Fresh,CRO,2015,7,8433,Neutral,38.4,812.3,148.2,0.12,72.45,358.3,380.4,420.2
UFO Moviez,UFOMOVZ,625,624,-0.16,600,4.49,6.06,3.87,4.06,OFS+Fresh,Media Tech,2015,5,8433,Neutral,22.4,412.3,48.2,0.56,54.34,598.3,548.4,498.2
Manpasand Beverages,MANPASAND,320,330,3.13,400,2.45,2.15,2.03,3.04,Fresh,Beverages,2015,6,8433,Neutral,18.4,312.3,28.4,0.34,68.45,348.3,368.4,385.2
Navkar Corporation,NAVKARCORP,155,186,20.0,600,2.5,2.4,2.23,2.87,OFS+Fresh,Logistics,2015,8,8433,Neutral,12.4,212.3,38.2,0.78,54.34,195.3,182.4,165.2
Shree Pushkar Chemicals,SHREEPUSHK,65,97,49.23,70,51.86,72.47,60.52,26.69,Fresh,Chemicals,2015,9,8170,Neutral,18.4,212.3,18.4,0.23,62.45,108.3,115.4,125.2
Sadbhav Infrastructure,SADBHIN,103,96,-6.8,585,0.63,0.36,0.38,1.14,Fresh,Infrastructure,2015,9,8170,Neutral,0,812.3,-48.2,1.56,45.34,88.3,78.4,65.2
Prabhat Dairy,PRABHAT,115,107,-6.96,520,0.65,0.43,0.5,0.9,Fresh,FMCG,2015,8,8433,Neutral,14.2,712.3,18.4,0.67,44.45,98.3,92.4,85.2
VRL Logistics,VRLLOG,205,280,36.59,470,73.53,139.38,70.03,20.22,OFS+Fresh,Logistics,2015,4,8597,Neutral,18.4,1612.3,78.2,0.34,55.34,312.3,298.4,278.2
MEP Infrastructure,MEP,63,62,-1.59,324,1.07,0.77,0.83,1.56,Fresh,Infrastructure,2015,4,8597,Neutral,0,1212.3,-28.4,1.23,42.34,58.3,52.4,45.2
PVR Ltd Rights Issue Ref,PVRL,700,720,2.86,300,2.85,3.24,2.68,2.7,Fresh,Media,2015,3,8597,Neutral,38.4,1612.3,128.4,0.89,21.34,750.3,780.4,820.2
Adlabs Entertainment,ADLABS,168,175,4.17,438,0.43,0.27,0.31,0.6,Fresh,Entertainment,2015,3,8597,Neutral,0,212.3,-28.2,1.34,36.45,158.3,142.4,118.2
Inox Wind,INOXWIND,325,369,13.54,900,11.64,16.88,11.35,7.16,Fresh,Renewable Energy,2015,3,8597,Neutral,18.4,1812.3,189.2,0.56,58.34,385.3,362.4,320.2
Ortel Communications,ORTEL,181,172,-4.97,142,0.97,0.72,0.78,1.2,Fresh,Telecom,2015,3,8597,Neutral,0,212.3,-8.2,2.34,51.45,162.3,148.4,132.2
Wonderla Holidays,WONDERLA,125,151,20.8,270,3.28,3.0,2.87,4.04,Fresh,Entertainment,2014,5,6950,Neutral,28.4,212.3,38.4,0.12,45.34,168.3,178.4,195.2
Snowman Logistics,SNOWMAN,47,75,59.57,197,51.94,74.55,57.63,19.11,OFS+Fresh,Logistics,2014,8,7600,Neutral,0,212.3,-8.2,0.45,44.34,82.3,72.4,62.2
Sharda Cropchem,SHARDACROP,156,182,16.67,351,3.34,4.25,2.88,3.0,OFS+Fresh,Agrochemicals,2014,9,7850,Neutral,18.4,1012.3,98.4,0.12,66.45,195.3,205.4,218.2
Pennar Engineered Building,PEBS,178,182,2.25,130,1.93,1.86,1.72,2.24,Fresh,Steel,2014,9,7850,Neutral,12.4,812.3,28.4,0.34,67.78,175.3,168.4,158.2
Just Dial,JUSTDIAL,530,590,11.32,919,12.28,17.21,11.95,7.76,OFS+Fresh,Internet,2013,6,5842,Neutral,38.4,312.3,78.2,0.0,25.34,680.3,750.4,890.2
Repco Home Finance,REPCO,172,210,22.09,270,36.63,67.32,33.21,9.22,Fresh,Housing Finance,2013,3,5842,Neutral,18.4,512.3,89.2,4.23,68.45,248.3,278.4,320.2
LIC Housing Finance,LICHSGFIN,1120,1100,-1.79,2400,1.41,1.38,1.24,1.58,OFS,Housing Finance,2022,5,16612,Bearish,18.4,16012.3,2398.2,6.23,45.34,1020.4,980.3,920.2
Life Insurance Corp,LICI,949,872,-8.11,21008,2.95,2.83,2.32,1.99,OFS,Insurance,2022,5,16612,Bearish,38.4,389012.3,4012.3,0.0,96.5,812.4,780.3,720.2
Delhivery,DELHIVERY,487,493,1.23,5235,1.63,2.08,1.31,1.17,Fresh,Logistics,2022,5,16612,Bearish,0,6120.3,-1008.2,0.23,21.34,420.4,385.3,350.2
Rainbow Childrens Medicare,RAINBOW,542,625,15.31,1581,25.41,47.52,22.67,7.45,OFS+Fresh,Healthcare,2022,5,16612,Bearish,42.3,1012.3,128.4,0.56,51.34,680.4,720.3,780.2
Campus Activewear,CAMPUS,292,370,26.71,1400,51.75,91.76,56.82,11.01,OFS+Fresh,Footwear,2022,4,17671,Neutral,38.4,1312.3,120.2,0.34,55.78,420.3,395.4,368.2
Ethos,ETHOSLTD,878,839,-4.44,472,3.0,4.66,2.65,1.66,OFS+Fresh,Luxury Retail,2022,5,16612,Bearish,52.3,1312.3,52.4,0.12,52.34,798.4,820.3,895.2
Aether Industries,AETHER,642,715,11.37,808,6.39,9.32,5.82,4.0,OFS+Fresh,Specialty Chemicals,2022,5,16612,Bearish,28.4,812.3,148.2,0.23,62.34,780.4,820.3,895.2
Venus Pipes,VENUSPIPES,326,340,4.29,165,8.0,13.4,7.52,4.06,Fresh,Steel,2022,5,16612,Bearish,14.2,512.3,48.2,0.34,74.45,362.3,380.4,398.2
Paradeep Phosphates,PARADEEP,42,42,0.0,1502,1.71,1.9,1.46,1.66,OFS+Fresh,Fertilizers,2022,5,16612,Bearish,8.4,3812.3,148.2,0.89,51.34,40.3,42.4,45.2
Prudent Corporate Advisory,PRUDENT,630,694,10.16,538,17.45,28.67,14.32,7.91,OFS+Fresh,Financial Services,2022,5,16612,Bearish,28.4,412.3,68.2,0.12,37.34,720.3,748.4,780.2
Harsha Engineers,HARSHA,330,474,43.64,755,74.7,134.49,82.05,21.99,OFS+Fresh,Auto Components,2022,9,17094,Neutral,18.4,1312.3,98.2,0.34,57.34,512.4,548.3,598.2
Tamilnad Mercantile Bank,TMB,510,510,0.0,832,2.02,2.47,1.61,2.02,OFS+Fresh,Banking,2022,9,17094,Neutral,8.4,3812.3,489.2,5.67,73.34,485.3,498.4,512.2
Syrma SGS Technology,SYRMA,220,238,8.18,840,33.03,57.42,31.32,12.71,OFS+Fresh,Electronics,2022,8,17759,Neutral,18.4,2012.3,68.2,0.45,42.45,268.3,285.4,312.2
DCX Systems,DCXINDIA,207,334,61.35,500,69.18,115.7,83.5,25.52,OFS+Fresh,Defence Electronics,2022,11,18145,Neutral,22.4,1012.3,48.2,0.67,71.45,368.4,395.3,420.2
Global Health Medanta,MEDANTA,336,401,19.35,2206,9.35,14.23,8.87,5.19,OFS+Fresh,Healthcare,2022,11,18145,Neutral,28.4,5812.3,248.4,0.56,39.34,448.4,480.3,520.2
Landmark Cars,LANDMARK,506,481,-4.94,552,3.14,4.52,2.78,2.13,OFS+Fresh,Auto Dealership,2022,12,18105,Neutral,18.4,4012.3,78.2,0.78,56.45,458.3,435.4,412.2
Sula Vineyards,SULA,357,357,0.0,960,2.33,2.89,1.97,2.17,OFS+Fresh,Beverages,2022,12,18105,Neutral,28.4,512.3,78.4,0.34,50.34,340.3,352.4,368.2
Kaynes Technology,KAYNES,587,901,53.49,858,46.93,71.36,51.72,22.14,OFS+Fresh,Electronics,2022,11,18145,Neutral,38.4,812.3,68.2,0.23,62.45,1020.4,1180.3,1480.2
Five Star Business Finance,FIVESTAR,474,470,-0.84,1593,1.59,2.04,1.34,1.43,OFS,NBFC,2022,11,18145,Neutral,28.4,1012.3,298.4,4.23,84.34,448.3,462.4,480.2
Electronics Mart India,EMIL,59,80,35.59,500,74.78,133.29,83.42,29.64,Fresh,Electronics Retail,2022,10,17786,Neutral,18.4,6812.3,128.4,0.45,46.34,95.4,105.3,115.2
Bikaji Foods,BIKAJI,300,322,7.33,881,26.67,38.04,26.38,15.92,OFS+Fresh,FMCG,2022,11,18145,Neutral,38.4,1312.3,98.2,0.12,55.34,345.3,368.4,398.2
Archean Chemical,ARCHEAN,407,538,32.19,1462,9.52,17.01,8.54,4.08,OFS+Fresh,Chemicals,2022,11,18145,Neutral,22.4,812.3,248.2,0.34,65.45,598.4,620.3,648.2
Fusion Micro Finance,FUSION,368,368,0.0,1104,2.4,3.52,1.98,1.7,OFS+Fresh,Microfinance,2022,11,18145,Neutral,18.4,1512.3,248.4,3.45,74.34,348.3,335.4,312.2
Tracxn Technologies,TRACXN,80,76,-5.0,309,1.97,2.03,1.79,2.13,OFS,Market Intelligence,2022,10,17786,Neutral,0,112.3,-28.2,0.12,24.45,72.3,68.4,62.2
Dreamfolks Services,DREAMFOLKS,326,426,30.67,562,56.68,88.52,62.3,28.78,OFS+Fresh,Travel Services,2022,8,17759,Neutral,52.3,312.3,68.2,0.0,43.34,462.3,498.4,548.2
Veranda Learning,VERANDAL,137,125,-8.76,200,1.81,1.55,1.63,2.15,Fresh,EdTech,2022,3,17027,Bearish,0,212.3,-28.4,0.34,60.45,112.3,98.4,85.2
Delhivery,DELHIVERY,487,493,1.23,5235,1.63,2.08,1.31,1.17,Fresh,Logistics,2022,5,16612,Bearish,0,6120.3,-1008.2,0.23,21.34,420.4,385.3,350.2
Adani Wilmar,AWL,230,227,-1.3,3600,17.37,35.12,14.56,5.67,Fresh,FMCG,2022,2,17396,Bearish,32.4,44812.3,812.4,0.78,87.94,298.3,320.4,548.2
AGS Transact Technologies,AGSTRA,175,148,-15.43,680,0.48,0.34,0.37,0.72,Fresh,Fintech,2022,1,17339,Bearish,18.4,1512.3,128.2,0.56,59.34,138.3,125.4,108.2
Medplus Health Services,MEDPLUS,796,855,7.41,1398,52.59,94.17,54.32,16.46,Fresh,Pharmacy,2021,12,16985,Bullish,28.4,6812.3,148.2,0.34,48.34,920.4,980.3,1050.2
HP Adhesives,HPADHESIVES,274,436,59.12,126,107.93,179.38,159.22,18.82,OFS+Fresh,Chemicals,2021,12,16985,Bullish,18.4,512.3,48.2,0.23,56.34,498.4,462.3,420.2
Data Patterns India,DATAPATTNS,585,856,46.32,588,119.07,184.6,193.19,18.45,OFS+Fresh,Defence Electronics,2021,12,16985,Bullish,42.3,412.3,78.4,0.0,72.34,980.4,1120.3,1380.2
Anand Rathi Wealth,ANANDRATHI,550,570,3.64,660,33.17,53.02,37.66,12.08,OFS+Fresh,Wealth Management,2021,12,16985,Bullish,28.4,512.3,128.2,0.0,49.34,598.3,620.4,680.2
Metro Brands,METROBRAND,500,558,11.6,1367,3.64,4.86,3.21,3.12,OFS+Fresh,Footwear,2021,12,16985,Bullish,38.4,1312.3,178.2,0.12,73.45,598.4,620.3,680.2
CMS Info Systems,CMSINFO,216,229,6.02,1100,1.57,1.99,1.34,1.42,OFS,Cash Management,2021,12,16985,Bullish,18.4,1512.3,189.4,0.34,67.34,245.3,258.4,278.2
Rategain Travel Tech,RATEGAIN,425,378,-11.06,1336,17.45,25.68,16.32,9.12,OFS+Fresh,Travel Tech,2021,12,16985,Bullish,0,512.3,-128.2,0.12,26.45,348.3,380.4,420.2
Star Health Insurance,STARHEAL,900,845,-6.11,7249,0.79,0.98,0.67,0.72,OFS+Fresh,Insurance,2021,12,16985,Bullish,28.4,9812.3,468.2,0.0,58.34,780.3,720.4,680.2
Tega Industries,TEGA,453,754,66.45,619,219.01,350.27,412.11,38.29,OFS+Fresh,Mining Equipment,2021,12,16985,Bullish,38.4,812.3,128.2,0.34,56.78,820.4,880.3,980.2
Shriram Properties,SHRIRAMPPS,118,101,-14.41,600,4.97,7.89,4.21,2.56,OFS+Fresh,Real Estate,2021,12,16985,Bullish,0,1812.3,-128.4,2.34,46.34,92.3,85.4,78.2
MapmyIndia,MAPMYINDIA,1033,1581,53.05,1040,154.81,238.42,272.97,26.36,OFS+Fresh,Mapping Tech,2021,12,16985,Bullish,78.4,212.3,78.2,0.0,48.34,1780.4,2120.3,2580.2
Go Fashion India,GOCOLORS,690,1310,89.86,1014,135.46,205.42,238.64,19.5,OFS+Fresh,Fashion,2021,11,17929,Bullish,62.3,512.3,78.2,0.12,66.34,1450.4,1620.3,1850.2
Sigachi Industries,SIGACHI,163,603,269.94,125,101.85,125.51,159.0,35.86,Fresh,Pharma Excipients,2021,11,17929,Bullish,28.4,212.3,28.4,0.0,73.45,680.4,580.3,480.2
Latent View Analytics,LTVIEW,197,512,159.9,600,326.49,588.58,768.52,31.52,OFS+Fresh,Data Analytics,2021,11,17929,Bullish,52.3,312.3,98.4,0.0,52.34,598.4,548.3,498.2
Fino Payments Bank,FINOPB,577,548,-5.03,1200,2.05,2.46,1.78,1.89,OFS+Fresh,Payments Bank,2021,11,17929,Bullish,8.4,812.3,-28.2,0.12,20.45,498.3,462.4,420.2
SJS Enterprises,SJS,542,545,0.55,800,26.43,49.8,24.17,9.11,OFS,Auto Aesthetics,2021,11,17929,Bullish,28.4,412.3,68.2,0.23,44.34,562.3,580.4,598.2
Tarsons Products,TARSONS,662,1009,52.42,1024,88.38,134.2,108.54,26.74,OFS+Fresh,Lab Consumables,2021,11,17929,Bullish,42.3,312.3,78.4,0.12,72.45,1120.4,1050.3,980.2
One97 Communications,PAYTM,2150,1955,-9.07,18300,1.89,2.79,1.76,1.47,Fresh,Fintech,2021,11,17929,Bullish,0,3186.8,-1701.0,0.08,65.34,1560.4,1350.2,920.5
Sapphire Foods,SAPPHIRE,1180,1204,2.03,2073,3.52,5.12,2.89,2.34,OFS,QSR,2021,11,17929,Bullish,0,1512.3,-128.2,1.23,53.34,1150.3,1120.4,1080.2
Nuvoco Vistas Corp,NUVOCO,570,487,-14.56,5000,1.71,1.98,1.47,1.67,OFS+Fresh,Cement,2021,8,16450,Bullish,18.4,8812.3,98.2,1.45,54.34,448.3,420.4,398.2
Sansera Engineering,SANSERA,744,802,7.8,1283,11.47,22.1,9.85,5.17,OFS,Auto Components,2021,9,17711,Bullish,18.4,1612.3,128.2,0.56,52.34,862.3,898.4,948.2
Paras Defence,PARASDEFE,175,469,168.0,171,304.26,909.79,923.81,112.65,OFS+Fresh,Defence,2021,10,17532,Bullish,42.3,212.3,28.4,0.12,56.34,520.4,480.3,420.2
Ami Organics,AMIORG,610,903,48.03,570,64.54,100.14,72.85,22.32,OFS+Fresh,Specialty Chemicals,2021,9,17711,Bullish,28.4,512.3,98.4,0.34,64.45,980.4,1050.3,1120.2
Vijaya Diagnostic Centre,VIJAYA,531,545,2.64,1895,4.55,6.89,3.95,2.89,OFS,Diagnostics,2021,9,17711,Bullish,38.4,712.3,128.2,0.12,72.34,578.3,595.4,620.2
Supriya Lifescience,SUPRIYA,274,401,46.35,200,71.49,105.3,88.46,23.86,Fresh,Pharma,2021,12,16985,Bullish,32.4,312.3,98.4,0.0,74.45,448.4,420.3,390.2
Shyam Metalics,SHYAMMETL,306,378,23.53,909,121.43,186.25,151.89,16.37,OFS+Fresh,Steel,2021,6,15799,Bullish,12.4,5812.3,598.4,0.56,77.34,420.4,398.3,368.2
Krishna Institute of Medical,KIMS,825,1009,22.3,2144,43.94,72.31,46.88,14.55,OFS+Fresh,Healthcare,2021,6,15799,Bullish,38.4,1512.3,128.2,0.34,52.34,1120.4,1180.3,1250.2
Dodla Dairy,DODLA,428,497,16.12,520,44.37,77.56,45.21,15.08,OFS+Fresh,Dairy,2021,6,15799,Bullish,18.4,1812.3,78.2,0.34,57.78,548.4,568.3,598.2
Gland Pharma,GLAND,1500,1710,14.0,6480,2.16,2.9,1.83,1.68,OFS+Fresh,Pharma,2020,11,12925,Bearish,28.4,2312.3,648.2,0.12,58.34,2120.4,2380.3,2650.2
Equitas SFB,EQUITASBNK,33,33,0.0,518,1.98,2.95,1.74,1.57,OFS+Fresh,Banking,2020,10,11767,Bearish,18.3,1412.3,121.4,5.67,73.23,34.2,37.4,42.3
Likhitha Infra,LIKHITHA,120,198,65.0,61,79.0,107.29,169.89,19.53,Fresh,Infrastructure,2020,10,11767,Bearish,18.4,382.3,48.2,0.34,73.45,215.3,185.4,162.2
